timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1670428234139,3215,Get plans - many params,200,OK,Plans (JSON)-Working 3-1,text,true,,2173294,838,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/03847TSA/Plans?Zip=90210&FIPS=06037&Year=2023&PlanType=3&returnallmedicareplans=true&showPharmacy=true&showFormulary=true&showDefaultPharmacyPricing=true&EffectiveDate=2021-06-01&generaltext=true,2448,0,0
1670428237357,4151,Get plans WTW issue,200,OK,Plans (JSON)-Working 3-1,text,true,,1968689,845,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/03847TSA/Plans?zip=90010&fips=06037&effectiveDate=9%2F1%2F2021+7%3A00%3A00+PM&showFormulary=true&showPharmacy=true&showDefaultPharmacyPricing=true&year=2022,3528,0,0
1670428241509,1011,Get Medigap plans,200,OK,Plans (JSON)-Working 3-1,text,true,,507553,816,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/03847TSA/Plans?zip=90010&fips=06037&year=2022&effectiveDate=10-01-2022&planType=5,930,0,0
1670428242521,3691,Get Dental plans,200,OK,Plans (JSON)-Working 3-1,text,true,,2089032,852,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/03847TSA/Plans?zip=78381&fips=48007&effectiveDate=2022-09-01&planType=6,2617,0,0
1670428246216,3368,Get Vision plans,200,OK,Plans (JSON)-Working 3-1,text,true,,1436552,898,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/03847TSA/Plans?zip=90010&fips=06037&effectiveDate=2022-09-01&planType=8,1538,0,0
1670428249586,3285,Get HIP plans ,200,OK,Plans (JSON)-Working 3-1,text,true,,1930111,945,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/03847TSA/Plans?zip=90010&fips=06037&effectiveDate=10-01-2022&planType=12,1926,0,0
1670428252872,618,Get plan details,200,OK,Plans (JSON)-Working 3-1,text,true,,14085,1080,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/session/03847TSA/Plans/1T25YTV16T?zip=90010&fips=06037&year=2022&effectiveDate=2022-09-01&showFormulary=true&showPharmacy=true&showDefaultPharmacyPricing=true&planType=2,618,0,0
1670428253493,619,Get plan details MedSup,200,OK,Plans (JSON)-Working 3-1,text,true,,13883,1068,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/03847TSA/Plans/1T25YTV16T?Zip=90010&FIPS=06037&showdefaultpharmacypricing=true&effectiveDate=2022-02-01,619,0,0
1670428254115,619,Get plan details Dental,200,OK,Plans (JSON)-Working 3-1,text,true,,13883,1106,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/03847TSA/Plans/1T25YTV16T?fips=06037&effectiveDate=2022-01-01&ShowAllPlanObjects=true&zip=90010,619,0,0
1670428254739,638,Get plan details Vision,200,OK,Plans (JSON)-Working 3-1,text,true,,13883,1152,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/03847TSA/Plans/1T25YTV16T?zip=90010&fips=06037&effectiveDate=2022-01-01&ShowAllPlanObjects=true,638,0,0
1670428255382,1337,Get plans PlanSmart,200,OK,Plans (JSON)-Working 3-1,text,true,,515616,1213,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/03847TSA/Plans?zip=95828&fips=06067&year=2022&PlanType=2&showPharmacy=true&showFormulary=true&showDefault=true,1068,0,0
1670428256724,1696,PlanSmart/Get plans,200,OK,Plans (JSON)-Working 3-1,text,true,,577191,1292,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/03847TSA/Plans?zip=55305&FIPS=27053&showFormulary=true&showPharmacy=true&showDefaultPharmacyPricing=False&showDefault=true&year=2022&planType=2,1085,0,0
1670428258423,515,PlanSmart/Create Session,200,OK,Plans (JSON)-Working 3-1,text,true,,391,1349,1,1,https://qa.drxwebservices.com/apiplancompare/v1/Session/,514,0,0
1670428258958,1457, Create session,200,OK,Plans (JSON)-Need valid test data 4-1,text,true,,2475,1699,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,1457,0,823
1670428260418,4267,GetPlans,200,OK,Plans (JSON)-Need valid test data 4-1,text,true,,1336551,356,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/M2B70CKA/Plans?zip=90010&fips=06037&year=2022&effectiveDate=2022-09-01&planType=2,2538,0,0
1670428264718,1077,Enroll(Need updation),200,OK,Plans (JSON)-Need valid test data 4-1,text,true,,883,1211,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/M2B70CKA/Plans/1888YR9051/Enroll?sendToBeneficiary=false&effectiveDate=07-01-2022,1077,0,0
1670428265797,1167,Plan enroll(needUpdation),200,OK,Plans (JSON)-Need valid test data 4-1,text,true,,883,14480,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/M2B70CKA/Plans/1NKM6813Q3/Enroll?sendToBeneficiary=false&planId=1N1JZPBJKK,1167,0,0
1670428266968,3347,Get Medigap plans(needUpdation),200,OK,Plans (JSON)-Need valid test data 4-1,text,true,,1336549,494,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/M2B70CKA/Plans?zip=90010&fips=06037&year=2022&effectiveDate=10-01-2022&planType=2,2822,0,0
1670428270317,10086,Get Dental plans(needUpdation),200,OK,Plans (JSON)-Need valid test data 4-1,text,true,,2844681,530,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/M2B70CKA/Plans?zip=90010&fips=06037&effectiveDate=2022-09-01&planType=6,9276,0,0
1670428280404,4140,Get Vision plans(needUpdation),200,OK,Plans (JSON)-Need valid test data 4-1,text,true,,1436552,576,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/M2B70CKA/Plans?zip=90010&fips=06037&effectiveDate=2022-09-01&planType=8,3625,0,0
1670428284545,5317,Get HIP plans (needUpdation),200,OK,Plans (JSON)-Need valid test data 4-1,text,true,,1930562,623,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/M2B70CKA/Plans?zip=90010&fips=06037&effectiveDate=10-01-2022&planType=12,4558,0,0
1670428289864,742,Get plan details MedSup(needUpdation),200,OK,Plans (JSON)-Need valid test data 4-1,text,true,,19435,700,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/M2B70CKA/Plans/1T25YTV16T?Zip=90010&FIPS=06037&showdefaultpharmacypricing=true&effectiveDate=2022-02-01,742,0,0
1670428290609,785,Get plan details Dental(needUpdation),200,OK,Plans (JSON)-Need valid test data 4-1,text,true,,29474,738,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/M2B70CKA/Plans/1T25YTV16T?fips=06037&effectiveDate=2022-01-01&ShowAllPlanObjects=true&zip=90010,784,0,0
1670428291397,734,Get plan details Vison(needUpdation),200,OK,Plans (JSON)-Need valid test data 4-1,text,true,,29474,784,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/M2B70CKA/Plans/1T25YTV16T?zip=90010&fips=06037&effectiveDate=2022-01-01&ShowAllPlanObjects=true,733,0,0
1670428292151,1378, Create session,200,OK,Plans (XML)-Working 5-1,text,true,,2475,1699,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,1378,0,787
1670428293532,4291,GetPlans,200,OK,Plans (XML)-Working 5-1,text,true,,1336551,356,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/0307N9YA/Plans?zip=90010&fips=06037&year=2022&effectiveDate=2022-09-01&planType=2,2557,0,0
1670428297826,1115,Plan enroll with riders,200,OK,Plans (XML)-Working 5-1,text,true,,947,1959,1,1,"https://qa.drxwebservices.com/APIPlanCompare/v1/Session/0307N9YA/Plans/1N1JZPBJKK/Enroll?riderIDs=KTW43JCY9M,1JZP3TKQ91,1KV1Z9QKDL",1115,0,0
1670428298960,1372,Create Session,200,OK,Sessions (JSON) 6-1,text,true,,2475,1699,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,1372,0,775
1670428300335,1025,Create session w/ Profile,200,OK,Sessions (JSON) 6-1,text,true,,2486,3865,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,1025,0,0
1670428301365,602,Create session - No Profile,200,OK,Sessions (JSON) 6-1,text,true,,2474,1589,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,601,0,0
1670428301970,876,Create session - w/ Questions,200,OK,Sessions (JSON) 6-1,text,true,,2463,7309,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,876,0,0
1670428302849,627,Create session - SSO value only,200,OK,Sessions (JSON) 6-1,text,true,,392,545,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,627,0,0
1670428303479,426,Create session with profile +,200,OK,Sessions (JSON) 6-1,text,true,,396,901,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,426,0,0
1670428303907,686,Create session with providers,200,OK,Sessions (JSON) 6-1,text,true,,500,762,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,686,0,0
1670428304596,511,Create session one brand drug,200,OK,Sessions (JSON) 6-1,text,true,,2028,768,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,511,0,0
1670428305112,469,Create session - w/ Medigap questions,200,OK,Sessions (JSON) 6-1,text,true,,396,4006,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,469,0,0
1670428305583,481,Create session - w/ dental/vision questions,200,OK,Sessions (JSON) 6-1,text,true,,395,1262,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,481,0,0
1670428306067,389,Create session - no profile,200,OK,Sessions (JSON) 6-1,text,true,,396,841,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,389,0,0
1670428306459,489,Get Session,200,OK,Sessions (JSON) 6-1,text,true,,2549,744,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/0MJ117TA/,489,0,0
1670428306951,371,Update Session,200,OK,Sessions (JSON) 6-1,text,true,,389,932,1,1,https://qa.drxwebservices.com/apiplancompare/v1/Session,371,0,0
1670428307327,360,GetHealthCostBenefits(Post),204,No Content,Sessions (JSON) 6-1,,true,,200,3422,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/0MJ117TA/HealthCostBenefits/,0,0,0
1670428307691,369,GetHealthCostBenefits,200,OK,Sessions (JSON) 6-1,text,true,,2302,901,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/0MJ117TA/HealthCostBenefits/,369,0,0
1670428308080,1317,Create session XML,200,OK,Sessions (XML) 7-1,text,true,,3650,1720,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,1317,0,775
1670428309400,654,Create sessions - XML,200,OK,Sessions (XML) 7-1,text,true,,5161,1727,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,654,0,0
1670428310063,1388,QuestionSession,200,OK,Questions 8-1,text,true,,2475,1699,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/,1388,0,772
1670428311461,355,Add answers,200,OK,Questions 8-1,text,true,,262,4617,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/Z5N1095A/Questions,355,0,0
1670428311823,380,Get Questions ,200,OK,Questions 8-1,text,true,,2469,473,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/Z5N1095A/Questions?zip=90010&fips=06037&year=2022&effectiveDate=2022-09-01&planType=2&zip=90010&fips=06037&year=2022&effectiveDate=2022-09-01&planType=2,380,0,0
1670428312211,388,Add dental/vision answers,200,OK,Questions 8-1,text,true,,421,1045,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/Z5N1095A/Questions,388,0,0
1670428312608,660,Get dental questions,200,OK,Questions 8-1,text,true,,831,505,1,1,http://qa.drxwebservices.com/APIPlanCompare/v1/Session/Z5N1095A/Questions?Zip=53226&FIPS=55079&effectiveDate=1/1/2022%2012:00:00%20PM&planType=4096,660,0,246
1670428313278,408,Get Questions ALT,200,OK,Questions 8-1,text,true,,2547,534,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session/Z5N1095A/Questions?zip=90010&fips=06037&effectiveDate=09-01-2022&planType=2,408,0,0
1670428313708,1355,MemberSession,200,OK,MemberSearch 9-1,text,true,,396,425,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/Session,1355,0,782
1670428315067,622,Get Member Enrollments,200,OK,MemberSearch 9-1,text,true,,4662,407,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/session/ZZLN2J5A/MemberSearch/GetMemberEnrollments?firstName=DrxTest&lastName=DrxTest&dateOfBirth=1970-01-01&applicationStartDate=2021-11-19,622,0,0
1670428315692,3196,Get Broker Member EnrollmentPDF,200,OK,MemberSearch 9-1,text,true,,3412229,407,1,1,https://qa.drxwebservices.com/APIPlanCompare/v1/session/ZZLN2J5A/MemberSearch/GetBrokerMemberEnrollmentPdf?confirmationNumber=A54941699919523M,1043,0,0
